Order_ID,Order_Line_ID,Date,Customer_ID,Product_ID,Region_ID,Channel_ID,Quantity,Unit_Price,Unit_Cost,Discount_Pct,Discount_Amount,Gross_Revenue,Net_Revenue,Total_Cost,Profit,Shipping_Cost
100078,100078_6,2025-11-24,1267,34,9,2,3,7475.75,4781.19,0.2725,6111.03,22427.25,16316.22,14795.82,1520.39,452.25
100078,100078_7,2025-11-24,1267,106,9,2,2,27662.32,18301.97,0.265,14661.52,55324.64,40663.12,37008.81,3654.31,404.87
100079,100079_1,2026-05-31,1617,101,5,1,3,32280.57,25281.24,0.0999,9672.46,96841.71,87169.25,75961.97,11207.28,118.25
100079,100079_2,2026-05-31,1617,7,5,1,5,41705.91,38380.8,0.1398,29155.24,208529.55,179374.31,192094.27,-12719.96,190.27
100079,100079_3,2026-05-31,1617,104,5,1,3,5522.84,3685.39,0.1164,1928.98,16568.52,14639.54,11217.99,3421.55,161.82
100080,100080_1,2025-03-27,203,260,4,3,1,49370.17,38010.91,0.0771,3808.78,49370.17,45561.39,38395.69,7165.71,384.78
100080,100080_2,2025-03-27,203,274,4,3,5,6121.1,2850.51,0.1373,4200.96,30605.5,26404.54,14317.64,12086.9,65.09
100080,100080_3,2025-03-27,203,29,4,3,4,4880.38,3713.01,0.1067,2082.36,19521.52,17439.16,15158.49,2280.66,306.45
100081,100081_1,2024-05-22,525,126,5,2,2,15075.22,10899.09,0.119,3586.81,30150.44,26563.63,22191.29,4372.34,393.11
100082,100082_1,2025-07-23,83,143,1,3,1,29124.87,23090.53,0.1243,3620.54,29124.87,25504.33,23535.07,1969.25,444.54
100083,100083_1,2023-05-11,1071,32,8,3,2,41522.51,30255.35,0.0728,6042.24,83045.02,77002.78,60714.64,16288.14,203.94
100084,100084_1,2026-04-14,978,51,2,4,5,2055.74,971.79,0.1382,1420.15,10278.7,8858.55,5278.52,3580.04,419.57
100084,100084_2,2026-04-14,978,27,2,4,3,47005.2,19790.81,0.129,18191.24,141015.6,122824.36,59472.21,63352.15,99.78
100084,100084_3,2026-04-14,978,38,2,4,2,35489.44,16119.25,0.0978,6943.86,70978.88,64035.02,32669.4,31365.62,430.9
100085,100085_1,2025-06-24,975,52,1,2,5,16060.62,11214.9,0.1089,8748.03,80303.1,71555.07,56181.87,15373.2,107.37
100086,100086_1,2026-05-10,615,221,7,1,1,4699.47,2832.24,0.122,573.33,4699.47,4126.14,3061.02,1065.12,228.78
100086,100086_2,2026-05-10,615,227,7,1,2,21498.99,13302.05,0.1089,4682.21,42997.98,38315.77,27012.88,11302.89,408.78
100087,100087_1,2026-07-24,1548,1,6,4,3,19039.74,11611.52,0.1255,7165.95,57119.22,49953.27,34952.02,15001.25,117.46
100087,100087_2,2026-07-24,1548,139,6,4,4,40015.61,18807.63,0.1131,18105.11,160062.44,141957.33,75383.68,66573.64,153.16
100087,100087_3,2026-07-24,1548,169,6,4,5,42845.3,28246.55,0.0983,21064.46,214226.5,193162.04,141607.76,51554.28,375.01
100088,100088_1,2024-08-04,614,273,7,3,2,31097.35,22650.3,0.0841,5231.46,62194.7,56963.24,45674.62,11288.62,374.02
100088,100088_2,2024-08-04,614,258,7,3,3,2738.32,2176.22,0.1126,924.94,8214.96,7290.02,6867.18,422.84,338.52
100088,100088_3,2024-08-04,614,58,7,3,2,31853.49,19930.98,0.0988,6291.58,63706.98,57415.4,40224.24,17191.17,362.28
100089,100089_1,2024-10-15,1016,92,3,2,1,46272.33,38275.2,0.226,10459.57,46272.33,35812.76,38569.43,-2756.67,294.23
100089,100089_2,2024-10-15,1016,156,3,2,1,22229.09,20873.47,0.2425,5391.21,22229.09,16837.88,21036.78,-4198.9,163.31
100089,100089_3,2024-10-15,1016,227,3,2,3,21498.99,13302.05,0.2138,13788.7,64496.97,50708.27,40111.71,10596.56,205.56
100089,100089_4,2024-10-15,1016,276,3,2,2,26248.09,16524.85,0.1694,8890.73,52496.18,43605.45,33181.42,10424.03,131.72
100089,100089_5,2024-10-15,1016,56,3,2,2,14842.7,11395.57,0.1713,5085.75,29685.4,24599.65,23249.94,1349.71,458.8
100090,100090_1,2025-10-24,656,53,10,4,3,45424.54,34074.84,0.2428,33081.12,136273.62,103192.5,102537.05,655.45,312.53
100090,100090_2,2025-10-24,656,108,10,4,5,35752.87,19755.26,0.2172,38825.6,178764.35,139938.75,99006.68,40932.07,230.38
100090,100090_3,2025-10-24,656,166,10,4,2,18120.65,11749.99,0.1692,6131.68,36241.3,30109.62,23757.88,6351.74,257.9
100090,100090_4,2025-10-24,656,203,10,4,2,16342.46,13476.43,0.2352,7688.66,32684.92,24996.26,27429.14,-2432.88,476.28
100091,100091_1,2026-06-03,322,265,6,3,4,3290.59,2063.38,0.1153,1518.27,13162.36,11644.09,8372.53,3271.57,119.01
100091,100091_2,2026-06-03,322,214,6,3,3,22355.76,13915.55,0.0729,4887.35,67067.28,62179.93,42060.45,20119.48,313.8
100091,100091_3,2026-06-03,322,135,6,3,4,18294.81,16628.1,0.1434,10496.32,73179.24,62682.92,66790.05,-4107.13,277.65
100092,100092_1,2024-09-13,297,171,5,3,3,24834.99,17516.26,0.1329,9903.43,74504.97,64601.54,52873.93,11727.6,325.15
100092,100092_2,2024-09-13,297,162,5,3,4,33179.77,18050.23,0.0808,10723.93,132719.08,121995.15,72259.07,49736.08,58.15
100093,100093_1,2026-02-27,1562,3,11,4,4,8222.92,7632.19,0.0555,1826.5,32891.68,31065.18,30971.22,93.96,442.46
100093,100093_2,2026-02-27,1562,210,11,4,3,33789.66,21947.23,0.1146,11614.78,101368.98,89754.2,66311.14,23443.05,469.45
100094,100094_1,2023-10-14,1571,10,10,3,2,21881.28,16230.53,0.1709,7477.31,43762.56,36285.25,32765.37,3519.88,304.31
100094,100094_2,2023-10-14,1571,132,10,3,3,7434.16,6522.98,0.2333,5202.17,22302.48,17100.31,19932.43,-2832.12,363.49
100094,100094_3,2023-10-14,1571,13,10,3,3,23075.46,14836.71,0.1927,13343.37,69226.38,55883.01,44975.25,10907.75,465.12
100094,100094_4,2023-10-14,1571,196,10,3,3,49530.0,35536.61,0.2058,30580.83,148590.0,118009.17,106978.09,11031.08,368.26
100094,100094_5,2023-10-14,1571,103,10,3,2,30518.24,24358.46,0.2118,12924.82,61036.48,48111.66,48835.56,-723.9,118.64
100095,100095_1,2025-06-20,219,125,8,1,2,48199.19,40033.22,0.0825,7957.52,96398.38,88440.86,80375.77,8065.09,309.33
100095,100095_2,2025-06-20,219,246,8,1,5,23055.01,15584.57,0.097,11180.2,115275.05,104094.85,78245.87,25848.98,323.02
100096,100096_1,2023-04-05,799,128,6,4,3,8889.89,7752.41,0.1487,3965.59,26669.67,22704.08,23498.09,-794.01,240.86
100096,100096_2,2023-04-05,799,193,6,4,1,36886.02,16204.17,0.0601,2218.47,36886.02,34667.55,16585.57,18081.98,381.4
100096,100096_3,2023-04-05,799,176,6,4,3,25405.24,15972.33,0.1038,7910.4,76215.72,68305.32,48387.46,19917.87,470.47
100097,100097_1,2025-06-16,228,69,7,4,1,26180.14,12027.06,0.0825,2158.67,26180.14,24021.47,12493.57,11527.9,466.51
100097,100097_2,2025-06-16,228,212,7,4,2,5014.7,3515.89,0.1374,1377.99,10029.4,8651.41,7284.66,1366.75,252.88
100098,100098_1,2026-04-22,1176,46,12,2,4,6419.92,5457.86,0.0745,1913.72,25679.68,23765.96,21932.4,1833.56,100.96
100098,100098_2,2026-04-22,1176,280,12,2,3,37879.29,25604.06,0.1057,12007.82,113637.87,101630.05,77305.36,24324.69,493.18
100099,100099_1,2024-08-19,45,35,9,2,3,4190.26,3401.8,0.1457,1831.81,12570.78,10738.97,10632.9,106.06,427.5
100099,100099_2,2024-08-19,45,185,9,2,4,10191.66,5973.62,0.1247,5084.71,40766.64,35681.93,24000.58,11681.35,106.1
100099,100099_3,2024-08-19,45,110,9,2,2,32656.83,20578.87,0.0821,5364.0,65313.66,59949.66,41622.12,18327.54,464.38
100100,100100_1,2024-04-11,742,102,7,3,3,8500.62,7006.23,0.0755,1926.3,25501.86,23575.56,21460.14,2115.41,441.45
100100,100100_2,2024-04-11,742,12,7,3,2,14961.16,10872.69,0.0619,1852.76,29922.32,28069.56,22028.86,6040.7,283.48
100101,100101_1,2025-04-21,812,25,3,4,5,27562.16,25470.75,0.056,7721.35,137810.8,130089.45,127669.82,2419.62,316.07
100101,100101_2,2025-04-21,812,263,3,4,3,41997.27,21261.6,0.0516,6503.71,125991.81,119488.1,64014.35,55473.75,229.55
100102,100102_1,2025-06-14,1966,276,11,3,4,26248.09,16524.85,0.0783,8217.19,104992.36,96775.17,66174.04,30601.13,74.64
100103,100103_1,2024-11-14,1505,48,10,1,5,38662.88,27111.99,0.2281,44087.05,193314.4,149227.35,135760.79,13466.56,200.84
100103,100103_2,2024-11-14,1505,273,10,1,2,31097.35,22650.3,0.2299,14296.02,62194.7,47898.68,45711.88,2186.8,411.28
100104,100104_1,2023-06-29,1890,98,9,4,1,17281.97,12618.57,0.1267,2189.82,17281.97,15092.15,12670.65,2421.49,52.08
100104,100104_2,2023-06-29,1890,221,9,4,3,4699.47,2832.24,0.0966,1361.5,14098.41,12736.91,8696.79,4040.11,200.07
100104,100104_3,2023-06-29,1890,78,9,4,3,49289.7,27187.65,0.0573,8473.28,147869.1,139395.82,81792.13,57603.69,229.18
100105,100105_1,2026-08-19,696,271,5,4,4,47725.53,32394.42,0.1389,26523.88,190902.12,164378.24,129869.51,34508.73,291.83
100105,100105_2,2026-08-19,696,206,5,4,5,16306.03,9946.47,0.0794,6471.98,81530.15,75058.17,50196.29,24861.89,463.94
100105,100105_3,2026-08-19,696,200,5,4,1,37668.12,24450.05,0.0509,1915.57,37668.12,35752.55,24655.91,11096.65,205.86
100106,100106_1,2024-10-22,309,115,7,3,5,44656.3,21156.92,0.2175,48553.42,223281.5,174728.08,105990.73,68737.35,206.13
100106,100106_2,2024-10-22,309,168,7,3,5,2777.13,2199.08,0.1958,2718.47,13885.65,11167.18,11377.28,-210.09,381.88
100106,100106_3,2024-10-22,309,103,7,3,5,30518.24,24358.46,0.2425,37008.81,152591.2,115582.39,122045.8,-6463.4,253.5
100106,100106_4,2024-10-22,309,79,7,3,2,33770.71,28481.31,0.2273,15352.11,67541.42,52189.31,57113.69,-4924.38,151.07
100106,100106_5,2024-10-22,309,106,7,3,3,27662.32,18301.97,0.1682,13954.98,82986.96,69031.98,55159.51,13872.48,253.6
100107,100107_1,2023-02-23,1233,66,7,1,5,21161.84,11757.06,0.0849,8978.12,105809.2,96831.08,58898.69,37932.4,113.39
100107,100107_2,2023-02-23,1233,36,7,1,3,38726.12,35712.44,0.1371,15922.9,116178.36,100255.46,107266.69,-7011.23,129.37
100107,100107_3,2023-02-23,1233,118,7,1,2,10164.53,6662.95,0.0702,1426.49,20329.06,18902.57,13600.17,5302.4,274.27
100108,100108_1,2023-12-01,556,112,2,2,3,5136.9,3731.74,0.1527,2353.67,15410.7,13057.03,11433.74,1623.29,238.52
100108,100108_2,2023-12-01,556,226,2,2,1,38968.77,26822.95,0.2334,9095.92,38968.77,29872.85,27284.63,2588.22,461.68
100108,100108_3,2023-12-01,556,193,2,2,1,36886.02,16204.17,0.1944,7170.47,36886.02,29715.55,16417.25,13298.31,213.08
100108,100108_4,2023-12-01,556,107,2,2,4,32772.08,30104.51,0.1549,20308.39,131088.32,110779.93,120729.3,-9949.37,311.26
100108,100108_5,2023-12-01,556,225,2,2,4,19124.85,14980.49,0.1699,12994.48,76499.4,63504.92,60256.48,3248.44,334.52
100109,100109_1,2025-02-18,1669,48,9,1,2,38662.88,27111.99,0.1007,7784.41,77325.76,69541.35,54279.87,15261.48,55.89
100109,100109_2,2025-02-18,1669,265,9,1,1,3290.59,2063.38,0.0663,218.13,3290.59,3072.46,2411.97,660.49,348.59
100109,100109_3,2025-02-18,1669,108,9,1,1,35752.87,19755.26,0.1441,5150.9,35752.87,30601.97,19885.38,10716.59,130.12
100110,100110_1,2026-05-23,1536,213,6,3,2,3349.16,2311.24,0.071,475.8,6698.32,6222.52,5104.96,1117.56,482.48
100110,100110_2,2026-05-23,1536,47,6,3,5,38158.86,33252.44,0.086,16405.61,190794.3,174388.69,166379.1,8009.59,116.9
100111,100111_1,2024-06-06,230,9,5,4,1,15559.99,13638.86,0.088,1369.32,15559.99,14190.67,13875.44,315.22,236.58
100111,100111_2,2024-06-06,230,216,5,4,4,7578.09,4908.31,0.1462,4430.36,30312.36,25882.0,19721.65,6160.35,88.41
100111,100111_3,2024-06-06,230,52,5,4,3,16060.62,11214.9,0.086,4145.53,48181.86,44036.33,34143.29,9893.04,498.59
100112,100112_1,2024-09-26,890,118,1,3,1,10164.53,6662.95,0.115,1169.36,10164.53,8995.17,6938.94,2056.23,275.99
100113,100113_1,2025-03-09,33,166,10,3,1,18120.65,11749.99,0.0641,1161.05,18120.65,16959.6,12067.91,4891.68,317.92
100113,100113_2,2025-03-09,33,128,10,3,2,8889.89,7752.41,0.1065,1892.8,17779.78,15886.98,15585.0,301.98,80.18
100114,100114_1,2023-09-20,319,241,9,2,1,31655.23,20919.37,0.0561,1776.43,31655.23,29878.8,21306.85,8571.94,387.48
100114,100114_2,2023-09-20,319,108,9,2,3,35752.87,19755.26,0.0872,9349.78,107258.61,97908.83,59410.24,38498.6,144.46
100114,100114_3,2023-09-20,319,213,9,2,2,3349.16,2311.24,0.0919,615.74,6698.32,6082.58,5076.6,1005.98,454.12
100115,100115_1,2023-12-24,1520,187,12,2,1,5174.93,3433.04,0.2287,1183.28,5174.93,3991.65,3575.35,416.3,142.31
100115,100115_2,2023-12-24,1520,16,12,2,4,30573.47,28314.9,0.1704,20839.82,122293.88,101454.06,113395.41,-11941.35,135.81
100115,100115_3,2023-12-24,1520,207,12,2,3,47555.05,32590.07,0.2409,34367.76,142665.15,108297.39,97836.66,10460.73,66.45
100116,100116_1,2024-06-27,658,14,10,1,3,10383.85,9117.1,0.0528,1646.35,31151.55,29505.2,27613.73,1891.47,262.43
100116,100116_2,2024-06-27,658,241,10,1,1,31655.23,20919.37,0.1235,3909.27,31655.23,27745.96,21223.55,6522.42,304.18
100116,100116_3,2024-06-27,658,74,10,1,4,30673.43,21454.97,0.0546,6705.21,122693.72,115988.51,85899.45,30089.07,79.57
100117,100117_1,2025-02-11,1480,81,1,2,1,18705.27,12598.72,0.0515,963.21,18705.27,17742.06,12997.71,4744.36,398.99
100117,100117_2,2025-02-11,1480,115,1,2,1,44656.3,21156.92,0.092,4107.86,44656.3,40548.44,21410.9,19137.54,253.98
100117,100117_3,2025-02-11,1480,34,1,2,1,7475.75,4781.19,0.1469,1097.99,7475.75,6377.76,5067.17,1310.6,285.98
100118,100118_1,2025-08-09,1754,69,6,4,5,26180.14,12027.06,0.1309,17140.47,130900.7,113760.23,60383.64,53376.59,248.34
100118,100118_2,2025-08-09,1754,1,6,4,3,19039.74,11611.52,0.0976,5576.23,57119.22,51542.99,35064.9,16478.09,230.34
100119,100119_1,2024-06-10,662,50,8,3,4,1758.25,1368.66,0.0993,698.24,7033.0,6334.76,5776.48,558.28,301.84
100120,100120_1,2026-03-15,258,264,2,2,2,21033.57,11469.99,0.1305,5491.64,42067.14,36575.5,23059.84,13515.66,119.86
100121,100121_1,2023-10-20,1351,49,10,1,4,26375.28,18844.92,0.1782,18803.46,105501.12,86697.66,75511.55,11186.11,131.87
100121,100121_2,2023-10-20,1351,54,10,1,2,20813.95,17571.62,0.1726,7185.91,41627.9,34441.99,35581.04,-1139.05,437.8
100121,100121_3,2023-10-20,1351,95,10,1,3,26717.7,24477.18,0.1829,14657.0,80153.1,65496.1,73907.29,-8411.19,475.75
100122,100122_1,2025-08-04,1210,68,3,3,3,47174.03,25255.06,0.0922,13048.63,141522.09,128473.46,75983.17,52490.29,217.99
100122,100122_2,2025-08-04,1210,75,3,3,5,3048.2,2776.88,0.1236,1884.41,15241.0,13356.59,14056.24,-699.65,171.84
100122,100122_3,2025-08-04,1210,18,3,3,4,48298.79,30830.11,0.1132,21867.38,193195.16,171327.78,123660.24,47667.54,339.8
100123,100123_1,2024-02-10,30,18,8,2,2,48298.79,30830.11,0.0662,6393.65,96597.58,90203.93,61894.15,28309.78,233.93
100124,100124_1,2024-10-22,1172,248,12,4,3,23453.07,17105.02,0.1688,11874.86,70359.21,58484.35,51376.48,7107.86,61.42
100124,100124_2,2024-10-22,1172,208,12,4,4,31775.94,16215.61,0.2493,31683.14,127103.76,95420.62,64982.71,30437.91,120.27
100125,100125_1,2025-07-17,539,61,5,4,3,40468.29,25121.97,0.1155,14027.85,121404.87,107377.02,75738.1,31638.92,372.19
100125,100125_2,2025-07-17,539,264,5,4,3,21033.57,11469.99,0.0837,5283.14,63100.71,57817.57,34756.49,23061.09,346.52
100125,100125_3,2025-07-17,539,96,5,4,3,5108.59,2148.45,0.0841,1288.87,15325.77,14036.9,6507.54,7529.36,62.19
100126,100126_1,2025-09-25,935,176,8,1,5,25405.24,15972.33,0.0763,9690.36,127026.2,117335.84,80011.54,37324.3,149.89
100126,100126_2,2025-09-25,935,188,8,1,4,4023.84,2157.6,0.1142,1838.56,16095.36,14256.8,8784.38,5472.42,153.98
100126,100126_3,2025-09-25,935,279,8,1,2,7133.75,6748.32,0.0595,848.32,14267.5,13419.18,13848.99,-429.81,352.35
100127,100127_1,2025-07-25,247,65,6,3,3,844.13,420.25,0.0807,204.37,2532.39,2328.02,1319.62,1008.4,58.87
100128,100128_1,2025-06-12,1925,259,10,1,2,19134.94,12205.97,0.0898,3434.94,38269.88,34834.94,24508.79,10326.15,96.85
100128,100128_2,2025-06-12,1925,262,10,1,2,48510.76,30638.24,0.0642,6225.95,97021.52,90795.57,61686.44,29109.13,409.96
100128,100128_3,2025-06-12,1925,114,10,1,1,48664.02,43552.66,0.0699,3400.04,48664.02,45263.98,43683.01,1580.97,130.35
100129,100129_1,2024-12-25,1153,273,7,1,3,31097.35,22650.3,0.2039,19026.51,93292.05,74265.54,68294.64,5970.9,343.74
100129,100129_2,2024-12-25,1153,272,7,1,2,11817.82,7866.65,0.1874,4430.43,23635.64,19205.21,15890.48,3314.72,157.18
100129,100129_3,2024-12-25,1153,52,7,1,2,16060.62,11214.9,0.2135,6857.59,32121.24,25263.65,22524.55,2739.1,94.75
100130,100130_1,2026-06-20,1727,277,3,2,5,27819.39,24243.73,0.0924,12852.78,139096.95,126244.17,121378.08,4866.1,159.43
100131,100131_1,2024-02-19,101,152,3,4,4,27261.44,18333.7,0.1401,15276.84,109045.76,93768.92,73709.82,20059.1,375.02
100131,100131_2,2024-02-19,101,216,3,4,4,7578.09,4908.31,0.0968,2934.25,30312.36,27378.11,20068.3,7309.81,435.06
100132,100132_1,2023-10-06,1,129,7,1,5,46839.66,30951.37,0.2168,50777.01,234198.3,183421.29,155180.45,28240.85,423.6
100132,100132_2,2023-10-06,1,107,7,1,5,32772.08,30104.51,0.2094,34312.12,163860.4,129548.28,150751.28,-21203.0,228.73
100132,100132_3,2023-10-06,1,35,7,1,1,4190.26,3401.8,0.2255,944.97,4190.26,3245.29,3752.44,-507.15,350.64
100132,100132_4,2023-10-06,1,72,7,1,2,25113.8,18579.8,0.1981,9949.75,50227.6,40277.85,37301.84,2976.01,142.24
100133,100133_1,2023-11-25,1611,215,1,2,4,17870.29,13877.83,0.3091,22097.8,71481.16,49383.36,55693.24,-6309.88,181.92
100133,100133_2,2023-11-25,1611,128,1,2,3,8889.89,7752.41,0.2571,6855.52,26669.67,19814.15,23710.58,-3896.43,453.35
100133,100133_3,2023-11-25,1611,142,1,2,2,19091.36,17885.59,0.3393,12954.02,38182.72,25228.7,35827.03,-10598.33,55.85
100133,100133_4,2023-11-25,1611,64,1,2,5,40991.73,34002.55,0.3444,70594.75,204958.65,134363.9,170101.23,-35737.33,88.48
100133,100133_5,2023-11-25,1611,78,1,2,2,49289.7,27187.65,0.2943,29015.68,98579.4,69563.72,54518.85,15044.87,143.55
100134,100134_1,2026-10-08,1558,6,5,3,1,1518.93,1236.73,0.2021,306.92,1518.93,1212.01,1298.67,-86.66,61.94
100134,100134_2,2026-10-08,1558,269,5,3,1,42557.55,31940.73,0.2272,9667.62,42557.55,32889.93,32072.38,817.55,131.65
100134,100134_3,2026-10-08,1558,242,5,3,2,22999.78,15513.09,0.216,9937.84,45999.56,36061.72,31338.55,4723.17,312.37
100134,100134_4,2026-10-08,1558,153,5,3,1,36441.52,29640.83,0.2041,7438.66,36441.52,29002.86,29880.47,-877.61,239.64
100135,100135_1,2026-06-03,315,175,3,1,3,19043.32,9042.3,0.1449,8280.92,57129.96,48849.04,27578.6,21270.44,451.7
100135,100135_2,2026-06-03,315,21,3,1,4,6540.89,5760.4,0.1338,3500.63,26163.56,22662.93,23459.45,-796.51,417.85
100136,100136_1,2024-06-07,1284,219,12,4,5,4101.77,2607.2,0.0668,1370.93,20508.85,19137.92,13239.82,5898.11,203.82
100137,100137_1,2026-12-24,1554,116,11,3,5,39843.16,19900.57,0.1603,31935.29,199215.8,167280.51,99669.59,67610.92,166.74
100137,100137_2,2026-12-24,1554,186,11,3,2,5488.51,5200.08,0.2369,2600.85,10977.02,8376.17,10621.02,-2244.85,220.86
100137,100137_3,2026-12-24,1554,254,11,3,4,45590.9,38061.32,0.1922,35044.34,182363.6,147319.26,152560.91,-5241.65,315.63
100137,100137_4,2026-12-24,1554,54,11,3,3,20813.95,17571.62,0.2342,14625.91,62441.85,47815.94,52885.49,-5069.55,170.63
100137,100137_5,2026-12-24,1554,142,11,3,3,19091.36,17885.59,0.214,12258.17,57274.08,45015.91,53987.64,-8971.73,330.87
100138,100138_1,2024-11-04,1366,183,11,3,1,47102.51,42201.29,0.1513,7126.26,47102.51,39976.25,42435.53,-2459.28,234.24
100138,100138_2,2024-11-04,1366,249,11,3,2,29390.98,17177.65,0.2086,12260.65,58781.96,46521.31,34653.72,11867.59,298.42
100138,100138_3,2024-11-04,1366,114,11,3,5,48664.02,43552.66,0.1934,47052.44,243320.1,196267.66,218009.56,-21741.9,246.26
100138,100138_4,2024-11-04,1366,137,11,3,1,43420.08,26805.47,0.2497,10843.31,43420.08,32576.77,26987.98,5588.79,182.51
100138,100138_5,2024-11-04,1366,250,11,3,5,48732.54,29373.92,0.2107,51330.97,243662.7,192331.73,147346.4,44985.32,476.8
100139,100139_1,2026-03-04,1243,22,3,4,5,2202.23,920.83,0.0608,669.26,11011.15,10341.89,4997.77,5344.12,393.62
100139,100139_2,2026-03-04,1243,51,3,4,5,2055.74,971.79,0.0595,611.49,10278.7,9667.21,4972.0,4695.21,113.05
100140,100140_1,2024-05-03,1189,202,7,4,1,25509.99,21282.88,0.0847,2161.47,25509.99,23348.52,21723.69,1624.83,440.81
100140,100140_2,2024-05-03,1189,226,7,4,4,38968.77,26822.95,0.1073,16730.77,155875.08,139144.31,107561.14,31583.16,269.34
100141,100141_1,2025-12-06,1926,222,8,4,1,19026.4,13810.73,0.1716,3265.01,19026.4,15761.39,14263.28,1498.12,452.55
100141,100141_2,2025-12-06,1926,93,8,4,1,13268.11,11378.76,0.2131,2826.8,13268.11,10441.31,11788.69,-1347.38,409.93
100142,100142_1,2024-11-04,599,15,4,4,4,29824.52,17617.64,0.2349,28028.25,119298.08,91269.83,70711.91,20557.92,241.35
100142,100142_2,2024-11-04,599,130,4,4,3,28718.03,26891.43,0.2318,19973.69,86154.09,66180.4,80734.4,-14554.0,60.11
100143,100143_1,2024-12-05,1994,142,7,2,4,19091.36,17885.59,0.2284,17439.65,76365.44,58925.79,71713.26,-12787.48,170.9
100143,100143_2,2024-12-05,1994,167,7,2,4,1212.48,1132.15,0.2199,1066.55,4849.92,3783.37,4822.34,-1038.96,293.74
100143,100143_3,2024-12-05,1994,135,7,2,2,18294.81,16628.1,0.1709,6254.56,36589.62,30335.06,33591.27,-3256.21,335.07
100143,100143_4,2024-12-05,1994,165,7,2,4,21270.2,19468.99,0.2253,19171.42,85080.8,65909.38,78042.01,-12132.63,166.05
100144,100144_1,2023-12-19,1755,171,6,1,3,24834.99,17516.26,0.2116,15768.25,74504.97,58736.72,52661.49,6075.23,112.71
100144,100144_2,2023-12-19,1755,117,6,1,3,29056.74,25600.37,0.2329,20299.18,87170.22,66871.04,77226.83,-10355.79,425.72
100144,100144_3,2023-12-19,1755,52,6,1,1,16060.62,11214.9,0.2139,3436.09,16060.62,12624.53,11707.88,916.65,492.98
100144,100144_4,2023-12-19,1755,161,6,1,5,27686.72,18192.41,0.1997,27647.86,138433.6,110785.74,91248.61,19537.13,286.56
100144,100144_5,2023-12-19,1755,96,6,1,4,5108.59,2148.45,0.1702,3478.23,20434.36,16956.13,8721.06,8235.07,127.26
100145,100145_1,2026-12-19,719,225,3,3,3,19124.85,14980.49,0.2255,12936.65,57374.55,44437.9,45114.01,-676.1,172.54
100145,100145_2,2026-12-19,719,87,3,3,3,25848.61,19507.97,0.1516,11755.38,77545.83,65790.45,58582.19,7208.26,58.28
100145,100145_3,2026-12-19,719,98,3,3,5,17281.97,12618.57,0.1811,15644.74,86409.85,70765.11,63554.28,7210.82,461.43
100145,100145_4,2026-12-19,719,260,3,3,5,49370.17,38010.91,0.1796,44339.44,246850.85,202511.41,190157.54,12353.87,102.99
100145,100145_5,2026-12-19,719,276,3,3,2,26248.09,16524.85,0.1898,9963.62,52496.18,42532.56,33359.13,9173.42,309.43
100146,100146_1,2026-11-25,192,208,10,1,3,31775.94,16215.61,0.2646,25221.51,95327.82,70106.31,48820.15,21286.16,173.32
100146,100146_2,2026-11-25,192,175,10,1,5,19043.32,9042.3,0.2854,27172.91,95216.6,68043.69,45510.88,22532.81,299.38
100146,100146_3,2026-11-25,192,69,10,1,4,26180.14,12027.06,0.2604,27265.32,104720.56,77455.24,48451.38,29003.86,343.14
100147,100147_1,2024-08-24,1168,166,12,1,2,18120.65,11749.99,0.0943,3415.87,36241.3,32825.43,23923.36,8902.06,423.38
100147,100147_2,2024-08-24,1168,21,12,1,2,6540.89,5760.4,0.1048,1370.95,13081.78,11710.83,11663.69,47.14,142.89
100147,100147_3,2024-08-24,1168,141,12,1,1,44555.26,40219.18,0.0994,4430.99,44555.26,40124.27,40274.13,-149.86,54.95
100148,100148_1,2026-11-24,1793,226,1,2,2,38968.77,26822.95,0.2645,20617.42,77937.54,57320.12,53757.5,3562.63,111.6
100148,100148_2,2026-11-24,1793,152,1,2,2,27261.44,18333.7,0.3465,18889.95,54522.88,35632.93,37122.41,-1489.47,455.01
